,time_stamp,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
598,"Tue, 06 Jul 2021 15:53:16.602293",4343.04985,11583.1162,6556.174571,9442.766173,553.4347297,576.8439997,610.1516205,603.0530657,619.0589633,616.0779172,606.8648944,621.5343916,624.0592921,632.455532,645.3471934,666.0037537,696.7266322,688.2070909,706.8182227,709.670346,729.1042449,745.7425829,745.6124999,745.6225587,749.5665414,733.0661635,721.9065036,710.3478021,709.2143541,649.1995071,563.7055969,373.6656259,1225.489698,367.839639,537.944235,622.3544006,681.7448203,686.9446848,686.719739,681.6105926,681.5548401,687.0123725,671.5750144,654.1444795,622.2387002,598.7027643,574.7782181,555.8794833,523.6993412,495.4644286,472.0857973,438.0981625,408.4140056,395.6273499,369.8824137,349.8585428,335.0373114,296.2043214,274.8708788,222.0315293,175.2369824,0,2146.567725,4778.184592
599,"Tue, 06 Jul 2021 15:53:16.606044",4343.04985,11583.1162,6556.174571,9442.766173,526.4760203,567.3817057,615.8644331,619.526432,637.8847858,635.1259718,628.7575049,617.8033668,613.6521816,623.2206672,638.8693137,687.6227163,652.4913793,684.0146197,735.7723833,746.327676,770.1097324,713.4045136,722.5302762,717.9087686,787.8686439,743.4978144,768.5323676,758.1094908,680.7055164,685.1868358,603.6928027,358.9498572,1225.489698,345.775939,581.0550748,669.4303549,647.6557728,733.3662114,733.5754903,693.6605798,733.6381942,660.7208185,642.7355599,630.9928684,674.5761632,636.0951187,613.4305177,521.7278984,505.7519155,526.2822437,449.2705198,419.6879793,391.4294317,383.64176,377.4453603,361.8646156,341.1231449,281.9397099,257.0700294,218.8195604,177.138364,0,2146.567725,4778.184592
600,"Tue, 06 Jul 2021 15:53:16.615119",4343.04985,11583.1162,6556.174571,9442.766173,526.5529413,562.0720594,605.9389408,606.3109763,628.9459436,624.7887643,611.8055247,616.4965531,596.3899731,606.9044406,634.6471461,676.7104255,668.6441505,661.2299146,715.6493555,738.068425,755.2377109,696.3483324,702.4450156,697.8774964,774.5844047,717.4580127,762.9652679,751.4093425,658.9271583,676.84267,593.4854674,350.6465457,1225.489698,344.1046352,569.2890303,657.7932806,631.0285255,718.648732,721.9175853,681.1181983,727.9869504,653.1722591,628.1178233,618.6582255,672.1733407,646.4317443,610.9828148,514.8718287,494.5563669,514.9067877,436.8626787,413.0108957,384.4008325,396.3395009,386.8746567,373.4836007,358.0628436,285.085952,260.5167941,218.3300254,175.0342824,0,2146.567725,4778.184592
601,"Tue, 06 Jul 2021 15:53:16.620965",4343.04985,11583.1162,6556.174571,9442.766173,565.6721665,599.9083263,629.3528422,627.579477,607.9679268,598.0376242,598.8806225,590.9890016,630.3562485,646.6065264,659.3891112,642.6274193,696.1501275,704.8248009,669.0530622,683.6702421,692.0997038,751.2556156,739.2705865,746.4696913,700.241387,739.9412139,688.4889251,685.8935778,710.9556948,617.6932896,538.1821253,369.8553771,1225.489698,358.9498572,525.282781,596.0075503,682.4954212,646.7835805,656.757185,700.931523,655.1717332,696.7158675,691.0694611,662.2333426,609.4497518,572.3670151,539.0667862,570.2367929,542.3098745,470.485919,484.7772684,457.2461044,434.6262762,365.3847287,334.629646,312.8993448,293.0017065,335.0059701,308.6438076,277.016245,232.1745033,0,2146.567725,4778.184592
602,"Tue, 06 Jul 2021 15:53:16.632795",4343.04985,11583.1162,6556.174571,9442.766173,585.0888821,593.2158123,603.0464327,600.3332408,581.1342358,568.6897221,563.1713771,571.3711578,594.4282968,607.6528614,622.4483914,594.831909,658.5172739,658.7700661,625.8594091,628.7575049,636.6301909,695.1618517,693.3181088,693.1702533,647.1205452,691.602487,635.796351,637.1514734,656.6559221,577.4028057,500.09999,348.3676219,1225.489698,341.6782112,487.3079109,556.5788354,644.8449426,608.6443954,617.3629403,671.7439989,624.6935249,666.8268141,654.5166155,638.5992484,570.9194339,539.1335642,511.7352831,547.288772,517.3490118,447.7867796,469.0181233,435.6604182,424.1179081,361.365466,321.1681802,302.7936591,297.4306642,328.4524319,303.0412513,316.6101704,328.8768767,0,2146.567725,4778.184592
603,"Tue, 06 Jul 2021 15:53:16.634341",4343.04985,11583.1162,6556.174571,9442.766173,544.0588203,561.5300526,589.8686294,579.3962375,592.1503188,580.5170109,579.6904346,576.0173608,572.0734219,585,596.0176172,623.28244,608.3954306,630.0420621,653.2878386,673.4819968,681.0594688,642.9564526,654.3408898,649.0192601,692.7806291,662.8453817,684.2952579,676.9231862,614.239367,613.7141028,534.7335785,320.4403221,1225.489698,310.8858311,522.9168194,604.3186246,599.3212828,652.2284876,662.592635,649.8653707,671.5094936,616.7592723,601.3027524,591.16326,615.0203249,589.3190986,555.1801509,502.0209159,477.9633877,480.3176033,425.3810057,405.1777388,379.6103265,370.1351105,356.7071628,341.150993,333.5880693,299.9233235,276.1340254,283.2401808,293.6392344,0,2146.567725,4778.184592
604,"Tue, 06 Jul 2021 15:53:16.641183",4343.04985,11583.1162,6556.174571,9442.766173,525.3275169,552.4418521,588.4895921,591.6840373,603.4011932,597.5366098,582.9391049,573.2756754,567.5561646,573.7333876,583.8527212,628.2555213,633.0655574,613.7564664,655.6256554,669.0687558,672.554087,629.4704123,630.7725422,629.8587143,684.3076793,651.1113576,670.7875968,662.2907217,585.0752088,606.5129842,520.9990403,307.143289,1225.489698,305.9182897,517.5567602,590.978849,583.1474942,650.1576732,658.6083814,620.8035116,668.5095362,605.7169306,583.1372051,578.9732291,609.0886635,582.8421742,553.8131454,483.9142486,459.6737974,479.3422577,419.3864566,387.3770773,365.4654566,362.5051724,365.8742954,340.3307215,328.5863661,271.543735,256.6281356,248.1632527,243.0226327,0,2146.567725,4778.184592
605,"Tue, 06 Jul 2021 15:53:16.648938",4343.04985,11583.1162,6556.174571,9442.766173,601.8014623,602.1993026,607.8239877,599.604036,615.4624278,598.5048037,608.276253,599.9233284,568.6800506,579.2762726,589.9364373,629.5919313,615.1325061,608.2474825,642.1105824,642.9315671,650.277633,640.5388357,631.9058474,641.4148424,652.4699227,621.0442818,644.2359816,633.645011,606.4692902,572.3495435,503.3368653,307.6117683,1225.489698,308.609786,491.3857955,562.896971,595.0630219,617.1823069,630.9690959,614.0757282,640.9258928,613.0742206,602.2242107,581.5608309,598.2457689,565.9761479,540.2591971,498.7233702,462.5537807,475.0157892,403.0198506,385.648804,356.5192842,377.767124,350.4753914,333.2941644,311.2362447,242.5963726,219.4401969,190.2524638,191.7550521,0,2146.567725,4778.184592
606,"Tue, 06 Jul 2021 15:53:16.664383",4343.04985,11583.1162,6556.174571,9442.766173,597.8904582,613.0587248,634.4336057,630.4958366,641.5177316,629.1359154,620.3104062,613.4305177,597.1205908,599.9408304,610.9468062,639.5349873,629.3178847,619.6394113,649.9353814,658.1344847,664.1159537,649.0739557,652.9471648,644.2615928,677.9328875,642.1316064,658.7268022,649.4705536,609.5408108,582.0077319,508.6472255,319.3900437,1225.489698,317.5295262,508.1279366,586.913963,606.063528,639.0148668,653.4286495,633.5739894,668.2043101,624.1578326,613.2544333,606.7759059,618.4698861,595.2150872,568.5886035,511.0029354,482.1472804,487.0831551,414.8409334,385.1493217,353.7598055,373.1085633,350.5381577,326.585364,298.0503313,236.3154671,202.2003956,199.4918545,212.6146749,0,2146.567725,4778.184592
607,"Tue, 06 Jul 2021 15:53:18.501923",4343.04985,11583.1162,6556.174571,9442.766173,684.8824717,723.0560144,766.1050842,765.9771537,766.7815856,754.6900026,736.652564,733.1609646,716.9804739,725.3916184,725.482598,744.2210693,766.2114591,729.0829857,734.0844638,739.9918918,742.6897064,734.5338658,739.1380115,722.5544962,739.5789343,715.6675206,714.6831466,697.5077061,665.3480292,617.3264938,529.1398681,335.3162686,1225.489698,324.4595506,495.4038756,567.5508788,592.0616522,603.1757621,599.3413051,574.0078397,581.3931544,548.8023324,520.586208,489.2616887,481.4156209,438.2887176,404.8135373,343.8386249,311.1173412,300.4263637,235.4400136,199.8499437,166.1836334,179.270745,156.2625995,149.6161756,122.2006547,58.69412236,62.42595614,64.66065264,62.00806399,0,2146.567725,4778.184592
608,"Tue, 06 Jul 2021 15:53:18.559022",4343.04985,11583.1162,6556.174571,9442.766173,867.1868311,889.4948004,912.7655778,905.4523731,906.9426663,864.1139971,863.2056534,835.4453902,842.9027227,836.7538467,846.9356528,854.8923909,865.3698631,824.7969447,811.1208295,802.611363,808.3378007,801.8410067,786.5322625,792.3818524,792.7073861,789.9582267,784.9745219,774.4966107,743.7210499,702.3937642,619.7241322,385.394603,1225.489698,374.7906082,593.8787755,672.086304,702.1182237,721.2503033,721.4887387,701.5411606,695.9489924,665.2352967,642.0545148,611.945259,583.1063368,537.5360453,505.4898614,489.8418112,451.2493767,408.3148295,389.020565,356.7856499,335.477272,277.8506793,271.0737907,247.0323865,224.9488831,238.1701073,202.1410399,258.6986664,313.9331139,0,2146.567725,4778.184592
609,"Tue, 06 Jul 2021 15:53:18.605379",4343.04985,11583.1162,6556.174571,9442.766173,913.7494186,944.1530596,983.7611499,979.3109823,986.0192696,963.41995,943.2295585,942.3587427,898.9933259,892.0050448,891.8974156,925.0951302,837.1051308,855.6780937,881.0567519,873.9450784,862.4992754,801.2352963,785.9421098,768.9895968,800.822702,747.3800907,764.2120125,747.4790967,683.8428182,675.0362953,582.589049,351.0014245,1225.489698,341.5625858,552.9412265,622.7760432,625.6364759,682.0117301,688.0879304,639.0219089,673.4634363,618.0258894,591.2300737,568.6202599,568.6202599,586.6523672,548.7777328,454.6834063,421.4949585,457.1214281,345.4692461,317.5862088,281.3698633,326.6710884,300.1666204,274.1422988,246.6576575,124.2779144,92.44457799,108.7244223,159.5305613,0,2146.567725,4778.184592
610,"Tue, 06 Jul 2021 15:53:18.617731",4343.04985,11583.1162,6556.174571,9442.766173,871.2089302,902.9252461,947.4027655,932.3674168,965.7867259,928.8379837,928.1519272,916.8582224,882.5701105,884.4942057,897.2602744,919.4704998,910.8424672,875.1651273,885.1146818,878.0529597,863.5259116,823.9520617,806.4595464,806.2239143,810.706482,770.3414827,781.0640179,761.3277875,722.4299274,680.5556553,581.8049501,365.1410686,1225.489698,350.5538475,563.242399,632.1550443,657.6473219,682.8074399,696.0933845,642.0872215,687.4241776,639.9726557,622.858732,598.0936382,623.8180825,584.1515214,547.3901716,469.6051533,436.4401448,467.9925213,381.7446791,341.0058651,309.8080051,352.1647342,325.9601203,288.6243233,265.7066051,174.3473544,146.2087549,141.3541651,159.6652749,0,2146.567725,4778.184592
611,"Tue, 06 Jul 2021 15:53:18.641820",4343.04985,11583.1162,6556.174571,9442.766173,625.0223996,642.0412759,669.0366208,669.2144649,674.721424,674.721424,639,632.9676137,614.0439724,606.5385396,612.0816939,634.0386424,623.1035227,600.3332408,633.2811382,628.0740402,634.6227226,575.2434267,572.1136251,562.6517573,616.1980201,568.0457728,599.473102,581.2761822,520.0471133,537.9981413,471.2748667,280.1142624,1225.489698,274.0894015,453.6353161,526.2736931,509.0481313,579.9862067,579.3901967,542.8590977,576.1050251,519.0346809,500.6755436,493.7246196,536.4298649,502.053782,470.2020842,387.6402972,364.4283194,387.6596445,310.4077963,281.2578888,251.0557707,277.1154994,273.7754554,256.7196915,240.0749883,167.2602762,153.2873119,160.8788364,194.2884454,0,2146.567725,4778.184592
612,"Tue, 06 Jul 2021 15:53:18.644910",4343.04985,11583.1162,6556.174571,9442.766173,629.9436483,655.2289676,683.7835915,684.0540914,682.6302074,666.4060324,653.5051645,650.3368358,627.5444207,630.9714732,631.582932,637.3774392,648.2352968,623.5655539,617.3953353,610.5219079,600.3615577,599.473102,601.7524408,591.5851587,579.1459229,568.1478681,559.6516774,560.307951,556.9703762,504.2231649,444.9325792,298.296832,1225.489698,292.5645228,435.580073,500.8283139,560.557758,551.4870805,560.0723168,558.7002774,562.5548862,564.8760926,555.0099098,532.455632,516.7842877,484.979381,457.2231403,427.2715764,408.0649458,380.7571404,339.0339216,311.3615262,281.4000711,286.6234464,254.4425279,242.3922441,227.0022026,186.3249849,168.5763922,157.876534,162.0987353,0,2146.567725,4778.184592
613,"Tue, 06 Jul 2021 15:53:18.660606",4343.04985,11583.1162,6556.174571,9442.766173,659.0963511,667.9176596,683.0885741,679.3909037,672.0952313,652.0506115,647.9668201,625.5141885,626.0031949,614.4477195,621.8199096,626.1253868,627.1538886,613.0464909,603.5602704,602.8764384,591.3391582,574.0278739,558.764709,552.5115383,564.2198153,546.1226968,549.3132076,538.0148697,502.8578328,493.9605247,429.2609929,265.1980392,1225.489698,259.0829983,434.0794858,493.7894288,509.4712946,547.4906392,547.4248807,545.4328556,557.9112833,514.781507,511.9736321,494.9929292,493.1733975,458.9956427,428.0747598,395.6829539,372.2633476,344.2920272,309.7821815,280.9430547,253.4324368,219.7384809,215.0767305,197.2536438,173.0028901,159.1760032,142.6359001,183.2402794,230.7227774,0,2146.567725,4778.184592
614,"Tue, 06 Jul 2021 15:53:18.678424",4343.04985,11583.1162,6556.174571,9442.766173,914.595539,913.9217691,922.1935805,922.1935805,913.731361,892.507703,874.2339504,857.5809,833.3894648,823.9332497,829.4703129,858.6000233,848.0053066,804.873282,848.4550666,841.0291315,848.6341968,777.0263831,759.6051606,743.6484384,812.7742614,737.0786932,777.1904528,767.4066719,683.3388618,694.7474361,607.5664573,361.2713662,1225.489698,352.4230412,592.6592613,679.5388142,653.8761351,730.3971522,725.1020618,684.2251092,730.8748183,642.2063531,612.2883308,595.3662738,640.7027392,614.2084337,569.7227396,446.794136,404.2833165,435.2298243,321.6970625,283.2401808,247.4206944,261.8415551,254.4484231,228.002193,196.2906009,72.80109889,41.30375286,81.54140053,178.4432683,0,2146.567725,4778.184592
615,"Tue, 06 Jul 2021 15:53:18.714977",4343.04985,11583.1162,6556.174571,9442.766173,816.1697127,837.6401375,867.5229104,862.3375209,862.9212015,848.7078414,825.4241334,826.2305974,794.4236905,799.8131032,781.25604,780.1442174,775.8124773,757.3882756,745.8532027,716.4251531,699.5519995,661.1051354,650.1576732,627.9952229,619.0848084,611.6673933,592.3005994,588.2941441,550.1172602,541.1635612,474.7736303,294.2940706,1225.489698,292.5354679,468.3289442,560.2472668,571.1365861,603.0762804,616.7090076,615.8717399,593.6606775,569.1484868,554.8630462,534.4698308,506.0691652,476.5752826,429.3483434,402.9900743,369.8175226,326.1426068,305.6174079,265.8006772,241.2985702,192.5876424,197.524682,179.3014222,182.6033954,136.4844313,122.184287,147.2005435,195.8187938,0,2146.567725,4778.184592
616,"Tue, 06 Jul 2021 15:53:18.715353",4343.04985,11583.1162,6556.174571,9442.766173,802.6580841,827.0006046,863.3018012,849.6546357,876.3452516,838.2183486,835.7421851,801.7742825,791.4771001,775.4824305,778.2448201,807.1610744,783.6287386,741.8706087,740.4437858,723.7140319,696.3289453,649.1625374,612.2434156,606.9349224,632.6657885,568.9578192,614.4151691,599.6082054,543.5227686,547.0831747,477.5824536,282.0230487,1225.489698,277.6940763,486.3424719,554.9936937,559.00805,608.4734998,620.4232426,588.3748805,611.9084899,548.0739001,530.0235844,506.7237906,532.4744125,492.7200016,449.9422185,372.2928954,322.2561093,354.4587423,269.7035409,234.173013,206.8912758,225.2198925,222.4072841,215.4158769,197.4968354,104.4030651,95.8018789,88.88756943,125.4312561,0,2146.567725,4778.184592
617,"Tue, 06 Jul 2021 15:53:18.728992",4343.04985,11583.1162,6556.174571,9442.766173,854.3588239,878.1713956,915.3387351,913.9365405,910.2422754,897.7482943,865.2866577,859.8604538,838.1652582,823.9247538,819.4107639,835.4477841,833.7463643,778.6610302,794.0743038,765.2091217,746.7054305,672.6098423,645.7073641,608.2146003,636.6804536,585.0008547,591.1361941,577.1178389,497.8604222,507.4770931,437.704238,265.9191606,1225.489698,260.5782032,450.4408951,518.0965161,506.0009881,577.8806105,586.8730698,564.0079787,576.6151229,519.7018376,494.5401905,471.793387,489.9081547,462.2001731,433.970045,349.9057016,312.83542,324.6798423,252.4143419,217.2671167,190.0421006,204.1568025,200.6838309,191.9426998,190.9659656,101.5923225,93.21480569,94.40338977,128.844868,0,2146.567725,4778.184592
618,"Tue, 06 Jul 2021 15:53:18.730563",4343.04985,11583.1162,6556.174571,9442.766173,698.9685258,748.6153886,792.0025252,809.3114357,806.402505,792.4607246,805.7077634,820.2438662,818.9169677,847.4910029,859.8534759,904.8541319,926.4825956,890.7665238,939.3923568,945.7801013,956.9378245,849.0683129,862.0092807,829.1067483,842.7389869,741.7796169,763.573834,710.3161268,628.4775255,595.2881655,485.849771,298,1225.489698,289.3872838,475.2031145,560.9598916,557.9076985,639.9882811,637.4903921,633.3064029,660.3953361,592.1123204,592.737716,569.2951783,655.4120841,613.3726437,585.0076923,481.7271012,459.3440976,491.131347,395.0658173,364.0178567,329.0015198,361.885341,344.228122,325.2629705,308.2628748,207.1834936,160.5615147,119.6411301,72.99315036,0,2146.567725,4778.184592
619,"Tue, 06 Jul 2021 15:53:18.731052",4343.04985,11583.1162,6556.174571,9442.766173,902.035476,920.7219993,954.2457755,931.3565375,931.0988132,901.0937798,885.2773577,876.8449122,862.1136816,856.8990606,845.8699664,854.1896745,842.9525491,810.5862076,798.3545578,785.4457333,753.2994093,699.5605764,668.8019139,643.5060217,637.753871,568.9182718,580.4446571,563.8474971,537.1638484,496.448386,434.1174956,272.3820846,1225.489698,270.3368269,438.1141404,497.8604222,530,561.0249549,560.7717896,532,569.5480665,525.5787286,507.2947861,475.7741061,492.1229521,463.7003343,422.7339589,356.4393357,312.0288448,321.6970625,257.2353008,217.3660507,195.3867959,221.0203611,178.7568181,154.0032467,141.1523999,146.4137972,150.2331521,176.8671818,210.7723891,0,2146.567725,4778.184592
620,"Tue, 06 Jul 2021 15:53:18.745050",4343.04985,11583.1162,6556.174571,9442.766173,895.4462575,917.0065431,944.2271972,943.4664806,942.8918284,914.291529,897.0200667,881.8820783,880.8461841,882.2119927,897.4419201,864.7733807,841.7992635,875.7425421,827.5651032,814.1277541,793.0208068,794.0226697,776.041236,754.0696254,697.8653165,699.0350492,643.3762507,623.346613,622.0200961,536.2536713,462.3905276,312.0544824,1225.489698,300.2165885,434.0656632,495.5088294,556.7476987,531.3652228,525.1104646,572.1258603,508.7022705,550.6541564,523.4137942,494.0951325,414.6576901,382.4042364,348.3102066,371.2963776,341.2477106,250.3797116,277.353565,245.3752229,219.1118436,120.8801059,86.33075929,52.61178575,32.20248438,70,39.20459157,73.34848328,125.6702033,0,2146.567725,4778.184592
621,"Tue, 06 Jul 2021 15:53:18.763243",4343.04985,11583.1162,6556.174571,9442.766173,908.5592991,934.6790893,969.5452542,965.5552807,957.1969494,934.6084742,913.7357386,904.763505,907.0446516,910.7579261,912.6061582,904.0353975,904.9640877,886.7310754,869.3836897,875.3976239,865.0144507,838.2958905,838.760991,808.3872834,819.0610478,795.7744655,778.7425762,751.7905293,704.0255677,660.0068181,564.5467208,347.6665069,1225.489698,332.001506,521.0153549,584.0359578,605.4832781,638.2045127,622.326281,625.7291746,622.5568247,569.5902036,550.68412,525.8003423,509.3721626,478.7535901,441.5087768,395.5363447,362.0013812,323.8718883,297.5315109,262.3737792,240.0020833,168.9082591,151.3274595,113.7717012,76.6093989,131.1868896,126.1942946,176.3235662,229.1396954,0,2146.567725,4778.184592
622,"Tue, 06 Jul 2021 15:53:20.854650",4343.04985,11583.1162,6556.174571,9442.766173,772.4273429,784.9509539,801.8958785,809.0648923,799.2327571,795.1100553,777.8804535,793.1235717,793.4614042,807.6051015,808.8046736,810.0771568,827.5898743,818.5627649,802.7515182,802.9458263,800.7427802,817.0391667,828.4696736,806.9306042,762.3496573,783.2700684,722.5960144,706.125343,710.8621526,605.5163086,527.2589497,352.6953359,1225.489698,336.4669375,468.027777,531.2042922,609.4276003,565.8312469,552.2318354,589.8474379,524.2442179,568.8022503,543.3985646,513.6389783,422.4878696,390.1550974,342.6966589,354.5095203,325.3013987,225.5593048,255.1430971,220.4359317,185.148589,126.4001582,64.25729531,37.05401463,31.78049716,96.02083107,92.35799911,148.946299,209.3227174,0,2146.567725,4778.184592
623,"Tue, 06 Jul 2021 15:53:20.939801",4343.04985,11583.1162,6556.174571,9442.766173,703.8472846,735.0700647,770.392757,767.5838716,771.7512553,741.1369644,746.1527994,736.5955471,739.7384673,747.9465222,753.0471433,752.5589678,730.3492315,760.5918748,738.6487663,742.872802,745.2039989,776.9588149,756.1124255,765.9745427,721.3556682,748.4230087,703.2410682,693.7009442,689.5288246,615.8904123,533,346.6987165,1225.489698,336.3108681,506.8273868,569.551578,628.9197087,608.0666082,617.2584548,637.8542153,597.6637851,591.5285285,574.1707063,538.7884557,467.5917022,429.6836045,385.0246745,392.0459157,342.5930531,270.662151,266.0864521,236.0529602,209.0287062,139.645981,132.0037878,106.8316433,94.40338977,104.7520883,75.16648189,92.34717104,127.0157471,0,2146.567725,4778.184592
624,"Tue, 06 Jul 2021 15:53:20.942745",4343.04985,11583.1162,6556.174571,9442.766173,696.0833283,722.3053371,752.7722099,763.581037,741.2185912,746.020107,726.0061983,722.4970588,720.733654,721.0693448,729.150876,730.1753214,752.0671513,736.3103965,763.2365295,765.800235,769.3822197,719.510945,739.2489432,710.0563358,761.5773106,724.7068373,730.7694575,711.6403586,633.7460059,630.6353939,550,330.1529948,1225.489698,315.5693268,521.6301372,609.1017977,571.8050367,643.1562796,638.5248625,602.8474102,615.9691551,553.7237578,516.5510623,490.2448368,497.10864,471.4923117,433.4166587,346.3018914,311.9695498,286.5397006,231.4821807,198.2044399,180.2720167,160.9627286,159.1540135,141.4390328,119.6202324,52.49761899,38.94868419,44.10215414,71.11258679,0,2146.567725,4778.184592
625,"Tue, 06 Jul 2021 15:53:20.952835",4343.04985,4343.04985,6556.174571,9442.766173,679.897051,709.4681106,739.2272993,737.0264581,744.8825411,721.3355668,724.5867788,721.3910174,709.3835352,721.8448587,720.9133096,758.2941382,708.8370758,736.3762625,768.3781621,769.8324493,777.4432455,734.4794075,710.7756327,722.8346976,755.9927248,710.1443515,742.2142548,718.3662019,646.2600096,636.3175308,553.2494916,328.7369769,1225.489698,310.4271251,546.2096667,597.9205633,595.1436801,652.1380222,648.0570963,618.7244944,639.9726557,561.4926536,531.1995858,502.8419235,534.2368389,494.2630878,445.812741,345.0811499,303.5341826,330.1529948,229.7868578,206.6518812,167.8004768,183.0956034,182.2223916,162.8281302,133.7235955,60.5309838,26.92582404,9.055385138,42.44997055,0,2146.567725,4778.184592
626,"Tue, 06 Jul 2021 15:53:20.953472",4343.04985,11583.1162,6556.174571,9442.766173,726.3504664,739.6249049,757.7783317,759.582122,754.3606565,745.0986512,731.7137418,737.6211765,741.2914407,747.4790967,755.5640277,744.3231825,780.5446816,764.0418837,740.800243,750.1679812,755.2886865,770.14609,778.8324595,766.6192014,726.1790413,730.0499983,705.113466,694.257157,695.3740001,611.8275901,531.3200542,357.72755,1225.489698,353.8827489,489.2167209,574.6250952,649.4259003,620.3563492,613.0203912,623.4075713,599.1635837,621.3927904,597.4822173,554.5628909,493.4713771,449.6409679,411.9635906,401.6627939,372.5224825,297.0151511,296.664794,261.6027523,234.0939982,204.3771024,145.4544602,120.6026534,96.56603958,109.0412766,97.45255256,119.80818,165.758861,0,2146.567725,4778.184592
627,"Tue, 06 Jul 2021 15:53:20.963229",4343.04985,11583.1162,6556.174571,9442.766173,723.0968123,745.0449651,770.4836144,767.6066701,767.5206838,748.0026738,743.4688965,748.8264151,769.9538947,771.183506,783.1538802,771.9151508,805.3725846,807.3710423,770.4965931,762.0524916,761.11103,808.9406653,800.1781052,794.8289124,726.7220927,772.472006,701.4556294,692.7344369,702.1573898,614.8333107,529.7442779,358.5108088,1225.489698,345.8612439,510.9060579,573.0078533,660.0015151,622.2234325,630.0174601,679.4917218,610.724979,646.4278769,618.1884826,583.9606151,492.2458735,454.84283,413.3485212,436.2613895,388.020618,298.0016778,321.9270104,290.7662291,258.4898451,173.0028901,131.4838393,105,88.60022573,130.6483831,105.0047618,77.41446893,56.75385449,0,2146.567725,4778.184592
628,"Tue, 06 Jul 2021 15:53:20.978382",4343.04985,11583.1162,6556.174571,9442.766173,696.4265934,726.8266643,766.0789777,759.2555564,779.2541306,754.6721142,757.3862951,749.5552014,747.2402559,744.5266953,761.4144732,796.6781031,773.9211846,773.2638618,789.597999,788.3869608,788.2537662,759.7611467,739.1792746,730.3971522,762.7168544,712.9018165,724.1353465,713.2355852,628.4114894,633.49191,531.4922389,316.8485443,1225.489698,304.6850833,517.9285665,589.4896097,581.9364226,646.2391198,652.0345083,609.8524412,634.369766,545.3255908,528.9234349,505.8873392,516.6749462,484.4347221,438.5031357,356.3958473,315.3173005,314.985714,248.3565985,206.3492186,178.0842497,173.5885941,173.5655496,154.3146137,124.0644994,66.73080248,48.33218389,63.41135545,83.73768566,0,2146.567725,4778.184592
629,"Tue, 06 Jul 2021 15:53:21.15845",4343.04985,11583.1162,6556.174571,9442.766173,747.2523001,773.2541626,795.5331546,795.8555145,785.2693805,770.2596965,759.9611832,766.3863256,781.4249804,781.7979279,799.5311126,770.2759246,786.3440723,813.5748275,769.860377,772.4694169,772.6435142,804.619786,798.1227976,799.1808306,731.4430942,757.7288433,710.6532206,690.9355976,703.9524132,607.7408987,526.1568207,366.2403582,1225.489698,358.3434107,513.3858198,576.6359337,665.6906188,622.2877148,629.0349752,667.6922944,607.4537019,649.8776808,619.6684597,585.4955166,492.8305997,451.4000443,415.6404696,429.2982646,392.7250947,295.8732837,328.4402533,295.0830392,264.0549185,187.1710448,144.4714505,104.2017274,87.00574694,121.7949096,101.2422837,65.9241989,39.8246155,0,2146.567725,4778.184592
630,"Tue, 06 Jul 2021 15:53:21.121959",4343.04985,11583.1162,6556.174571,9442.766173,825.9213038,840.875734,858.4899533,856.9229837,841.858064,823.4609888,817.8392263,811.332854,819.1031681,821.6714672,840.3100618,808.9907292,817.2056045,844.3151071,800.9993758,807.2453159,815.6696635,822.071773,816.2597626,811.6070478,771.6093571,792.7395537,741.8308433,729.8013428,706.5649298,632.3614473,546.6708333,355.1351855,1225.489698,341.4571715,515.939919,586.4511915,632.8001264,618.3752906,621.4772723,645.0713139,606.0206267,612.2458656,598.2649915,562.7335071,487.6074241,444.9730329,400.2111942,417.279283,377.0477423,288.9186737,306.4718584,263.1900454,230.5666932,146.2395295,99.40321926,67.74215822,51.6139516,108.7060256,99.92997548,100.9554357,126.3012272,0,2146.567725,4778.184592
631,"Tue, 06 Jul 2021 15:53:21.147751",4343.04985,11583.1162,6556.174571,9442.766173,816.5022964,838.5135658,864.6531096,869.496981,857.0303379,847.4550136,827.0296246,832.0606949,823.9690528,833.3078663,833.9838128,831.5389347,855.9497649,830.0560222,840.7544231,848.7744105,860.2371766,822.5448316,833.1734513,807.0700094,839.11501,813.3295765,803.3336791,784.0159437,710.6229661,696.9167813,598.4413087,364.676569,1225.489698,344.9420241,557.6674636,645.4424839,625.8634036,677.2326041,679.6705084,659.655213,654.416534,598.2641557,561.8051264,539.4005933,539.6563721,492.4804565,458.6807168,384.0690042,358.3573635,318.2766093,276.0815097,237.6825614,209.5709904,141.6615685,140.7586587,107.0046728,80.11242101,116.6190379,123.8426421,185.9247159,249.7218453,0,2146.567725,4778.184592
